referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,venueChains.id,location.city,location.postalCode,url,location.state,storeId,location.crossStreet,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu,venuePage.id
v-1461925477,16,96,334,false,United Kingdom,GB,37508,-1.5469249511080445,52.40309524380143,Starbucks,4e21bdcbaeb702639532f3d7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,B24 9FD,http://starbucks.co.uk,West Midlands,12838,Btw Jct 14 & 15, M1,,,,,,,,,
v-1461925477,14,2186,5461,true,United Kingdom,GB,55087,-1.894021727260795,52.47753479998583,Starbucks,4b0ebe75f964a5206f5a23e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Derby,CV1,http://starbucks.co.uk,Derby,12263,Intu Merry Hill,,,,,,,,,
v-1461925477,3,323,1556,true,United Kingdom,GB,40934,-1.4481414163024102,52.91553710194829,Starbucks,4dcd1054d4c065592f5b5e0b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,B91 3TB,http://starbucks.co.uk,West Midlands,12143,Digbeth,,,,,,,,,
v-1461925477,1,307,1124,false,United Kingdom,GB,49478,-1.8215954303741455,52.507980630216416,Starbucks,4bf2425352bda5934f75b2b7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,West Midlands,CV8 1ED,http://starbucks.co.uk,West Midlands,12613,at 160 Wharfside St,,,,,,,,,
v-1461925477,16,66,198,false,United Kingdom,GB,34883,-1.5001868262693452,52.40556187209275,Starbucks,506d69ede4b084b34ca55021,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Northampton,B40 1NT,http://starbucks.co.uk,Northamptonshire,12729,intu Milton Keynes,,,,,,,,,
v-1461925477,8,30,59,false,United Kingdom,GB,43754,-0.906225537559391,52.2371075857526,Starbucks,551108ec498ed9040a37c0d8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,West Midlands,B2 4ND,http://starbucks.co.uk,West Midlands,9120,Station Rd.,,,,,,,,,
v-1461925477,3,555,2152,true,United Kingdom,GB,50336,-1.7793989181518555,52.413780899591245,Starbucks,4b87a4c6f964a5208ec531e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Warwickshire,B40 1NT,http://starbucks.co.uk,Warwickshire,9183,Mander Centre,,,,,,,,,
v-1461925477,7,171,966,true,United Kingdom,GB,43527,-1.580458,52.34394,Starbucks,4b7fee2af964a520134530e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,LE 1 4,http://starbucks.co.uk,West Midlands,12327,thecentre:mk,,,,,,,,,
v-1461925477,9,283,411,true,United Kingdom,GB,44674,-1.7181595645237888,52.454455732881485,Starbucks,4c8636c674d7b60c45cda1d8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,WS2 8LL,http://starbucks.co.uk,West Midlands,15932,,,,,,,,,,
v-1461925477,8,283,841,false,United Kingdom,GB,55447,-1.8995543176494711,52.47756734310425,Starbucks,518e5dd3498e80dac0a6d211,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,CV37 6AU,http://starbucks.co.uk,West Midlands,12206,,,,,,,,,,
v-1461925477,5,175,318,true,United Kingdom,GB,44998,-1.721033818162266,52.45116504053236,Starbucks,4c99d4d978ffa0931ce36675,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Milton Keynes,B1 1RD,http://starbucks.co.uk,Buckinghamshire,5192,,,,,,,,,,
v-1461925477,6,140,805,false,United Kingdom,GB,67549,-0.7774850036185847,52.03823345026183,Starbucks Drive Thru,531b1e39498ec7b5a483ad28,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leicester,PE1 1YD,http://starbucks.co.uk,Leicester,12154,,,,,,,,,,
v-1461925477,10,9,10,false,United Kingdom,GB,38268,-1.1727385652759104,52.95167515246068,Starbucks,4c24a9f4136d20a19222e261,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Walsall,DE55 2ER,http://starbucks.co.uk,Walsall,3899,,,,,,,,,,
v-1461925477,6,286,1423,true,United Kingdom,GB,59332,-1.9866737558393102,52.58670828777387,Starbucks,4b7ad2c6f964a520df3e2fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Stratford-upon-Avon,NG24 1EA,http://starbucks.co.uk,Warwickshire,12620,,,,,,,,,,
v-1461925477,8,547,1083,true,United Kingdom,GB,61677,-1.706586,52.1922704,Starbucks,4b5b2a51f964a520f9e728e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,ST14 5AA,http://starbucks.co.uk,West Midlands,12167,,,,,,,,,,
v-1461925477,10,128,247,false,United Kingdom,GB,55684,-1.903000721691688,52.47717275606176,Starbucks,522b2426498ea81375ffaaf8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Peterborough,MK16 8DS,http://starbucks.co.uk,Peterborough,,,,,,,,,,,
v-1461925477,24,458,1491,true,United Kingdom,GB,58826,-0.242298,52.57255026666667,Starbucks,4b87b7dff964a52087c831e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,South Normanton,DY5 1QX,http://starbucks.co.uk,Derbyshire,,,,,,,,,,,
v-1461925477,5,320,725,true,United Kingdom,GB,57066,-1.312609,53.107835,Starbucks,4bfe42f64cf820a17499edf4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Newark on Trent,WS10 9QY,http://www.welcomebreak.co.uk,Nottinghamshire,,,,,,,,,,,
v-1461925477,4,154,562,true,United Kingdom,GB,55736,-0.808793306350708,53.0764737700801,Starbucks,4bcd8abe511f9521f1b7b4c7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569fbcba7c8896abe7d703f,Uttoxeter,LN5 7DR,http://starbucks.co.uk,Staffordshire,,,,,,,,,,,
v-1461925477,15,278,955,true,United Kingdom,GB,60220,-1.8561267385506268,52.9079467419693,Starbucks,4ec3a8da8b8132e0833399a0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Milton Keynes,B1 1RL,http://starbucks.co.uk,Buckinghamshire,,,,,,,,,,,
v-1461925477,9,1092,1840,true,United Kingdom,GB,63565,-0.7491731643676758,52.08323782139755,Starbucks,4c57f18d12f0d13a312908ad,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Brierley Hill,MK9 3AG,http://starbucks.co.uk,Dudley,,,,,,,,,,,
v-1461925477,14,333,1104,true,United Kingdom,GB,69331,-2.1122100949287415,52.48171682360609,Starbucks,4b97fe7af964a520c12435e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,West Midlands,PE1 1QL,http://starbucks.co.uk,West Midlands,,,,,,,,,,,
v-1461925477,14,174,424,true,United Kingdom,GB,60847,-2.0067215983440754,52.565598970785615,Starbucks,4e8b5181e5fa5654b5ba3f00,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Lincoln,WV1 3ER,http://starbucks.co.uk,Lincolnshire,,,,,,,,,,,
v-1461925477,13,8,8,false,United Kingdom,GB,54707,-1.8872282054964398,52.475494846564324,Starbucks,50d74b34e4b0ecbb04882943,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birmingham,MK9 3AG,http://starbucks.co.uk,West Midlands,,,,,,,,,,,
v-1461925477,9,468,1620,true,United Kingdom,GB,78671,-0.5408164858818054,53.22781249453941,Starbucks,4b7538e2f964a520a6012ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Milton Keynes,,http://starbucks.co.uk,Buckinghamshire,,,,,,,,,,,
v-1461925477,,273,664,true,United Kingdom,GB,55949,-1.9061923027038574,52.47530485187091,Starbucks,4c1d0db6b4e62d7f6010dc93,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Peterborough,,http://starbucks.co.uk,Peterborough,,,,,,,,,,,
v-1461925477,,698,1309,true,United Kingdom,GB,67674,-0.7576221227645874,52.041487652053625,Starbucks,4b261d19f964a5208d7824e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Wolverhampton,,,West Midlands,,,,,,,,,,,
v-1461925477,,398,1497,true,United Kingdom,GB,58266,-0.2503412868088519,52.57469506227649,Starbucks,4bf21f56324cc9b6d7d7cc92,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Milton Keynes,,,Buckinghamshire,,,,,,,,,,,
v-1461925477,,396,1322,true,United Kingdom,GB,68784,-2.1264123916625977,52.58443393427746,Starbucks,4be3c3c3d27a20a1cb0d935b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,,,,,,,,,,,,,,,,
v-1461925477,,624,1397,true,United Kingdom,GB,67510,-0.7574693247572472,52.0431026560201,Starbucks,502904745dd7750e9d63bcd7,,,,,,,,,,,,,,,,,,,,,,,,
v-1461925477,21,1122,5303,true,United Kingdom,GB,22592,-1.546360253852995,53.79973721329235,Starbucks,4b45262ff964a520570626e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,LS1 8EQ,http://starbucks.co.uk,Leeds,12156,Chorlton-on-Medlock,,,,,,,,,
v-1461925477,57,1576,6607,true,United Kingdom,GB,43052,-2.2400441765785217,53.473654561382354,Starbucks,4aecbadcf964a520b2ca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M1 6EY,http://starbucks.co.uk,Bradford,12544,Market St,,,,,,,,,,
v-1461925477,13,412,2062,true,United Kingdom,GB,8909,-1.7550122737884521,53.79298940318131,Starbucks,4bacdd59f964a5205f133be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Bradford,BD1 1HY,http://starbucks.co.uk,Leeds,12634,White Rose Centre,,,,,,,,,
v-1461925477,1,35,54,false,United Kingdom,GB,21558,-1.571071,53.755429,Starbucks,5566ed4d498eb7bddb286b3b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,LS27 8PU,http://www.starbucks.co.uk,Kirklees,12867,Wellington St.,,,,,,,,,
v-1461925477,21,415,2349,true,United Kingdom,GB,21910,-1.5567970275878906,53.7967727622385,Starbucks,4b826dc0f964a52094d230e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,LS1 1BA,http://starbucks.co.uk,Leeds,12799,King St.,,,,,,,,,
v-1461925477,7,363,1448,true,United Kingdom,GB,22288,-1.5510034561157227,53.79814153169189,Starbucks,4b4f2f4ef964a5208dfc26e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds City Point,LS1 2HL,http://starbucks.co.uk,Rochdale,12082,Leeds Railway Station (LDS),,,,,,,,,
v-1461925477,23,1133,4768,true,United Kingdom,GB,22479,-1.5481925010681152,53.795397610904715,Starbucks,4b452350f964a520ef0526e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,LS1 4DT,http://starbucks.co.uk,Greater Manchester,1127,Btw Jct 25 & 26, M62,,,,,,,,,
v-1461925477,9,398,725,true,United Kingdom,GB,13513,-1.7465204000473022,53.71316474808377,Starbucks,4c69125b35d3be9a064e1e06,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Clifton, Brighouse,HD6 4JX,http://starbucks.co.uk,Greater Manchester,12588,Exchange Court,,,,,,,,,
v-1461925477,13,1402,3169,true,United Kingdom,GB,42179,-2.2428900003433228,53.484081162856675,Starbucks,4b165de1f964a52079b823e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M4 3AQ,http://starbucks.co.uk,Greater Manchester,12201,The Royal Exchange,,,,,,,,,
v-1461925477,24,1673,3866,true,United Kingdom,GB,42417,-2.245258390903473,53.48244678843603,Starbucks,4aecb86df964a52099ca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M2 7EF,http://starbucks.co.uk,Greater Manchester,15129,Bankwood Way,,,,,,,,,
v-1461925477,11,403,1359,true,United Kingdom,GB,17428,-1.6425418853759766,53.74411730232138,Starbucks,4de7b794887710a065bdead0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Birstall,WF17 9TB,http://starbucks.co.uk,Greater Manchester,12866,Tib St,,,,,,,,,
v-1461925477,17,200,695,true,United Kingdom,GB,25520,-1.5089035034179688,53.84419737152928,Starbucks,4c061c9713b99c74645daff3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,LS8 2ET,http://starbucks.co.uk,Borough of Bury,12361,186 Otley Rd.,,,,,,,,,
v-1461925477,1,24,135,false,United Kingdom,GB,18877,-1.7771786959943887,53.64410992477096,Starbucks,52f20eee498e24c618dcedc9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,HD1 3DH,http://starbucks.co.uk,Wakefield,12589,Quay St.,,,,,,,,,
v-1461925477,25,2493,6494,true,United Kingdom,GB,42372,-2.230954170227051,53.4774730508164,Starbucks,4b98bd3ef964a520974d35e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Rochdale,M1 2PB,http://starbucks.co.uk,Sheffield,12508,Village Hotel,,,,,,,,,
v-1461925477,3,79,340,false,United Kingdom,GB,28564,-2.170072,53.604152,Starbucks,503b345ae4b04042f696db21,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,OL11 3PQ,http://starbucks.co.uk,Greater Manchester,15162,Fennel St.,,,,,,,,,
v-1461925477,6,677,1724,true,United Kingdom,GB,42194,-2.240910530090332,53.48314268211716,Starbucks,4be594d0d4f7c9b63d912520,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M4 3AB,http://starbucks.co.uk,North Yorkshire,12607,Parker St,,,,,,,,,
v-1461925477,29,2068,4381,true,United Kingdom,GB,42213,-2.238094210624695,53.48184984301751,Starbucks,4aecb7cdf964a52091ca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,M1 1LZ,http://starbucks.co.uk,Sheffield,12549,water lane,,,,,,,,,
v-1461925477,3,67,153,true,United Kingdom,GB,20086,-1.589906,53.834206,Starbucks,4dce3f0b7d8b975f18c9cbd3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,LS16 5PR,http://starbucks.co.uk,Greater Manchester,12176,Colorado Way,,,,,,,,,
v-1461925477,5,534,1301,true,United Kingdom,GB,42982,-2.250169515609741,53.478293534213925,Starbucks,4b52519ff964a520f77627e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M3 3HN,http://starbucks.co.uk,Greater Manchester,32743,Meadowhall Shopping Centre,,,,,,,,,
v-1461925477,12,703,1509,true,United Kingdom,GB,42781,-2.2484099864959717,53.47976525650735,Starbucks,4aecb925f964a520a1ca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M3 3WR,http://starbucks.co.uk,Lancashire,12805,Nelson Street,,,,,,,,,
v-1461925477,10,910,2317,true,United Kingdom,GB,42852,-2.2456204891204834,53.4779216049899,Starbucks,4aecb96cf964a520a2ca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Leeds,M2 5PB,http://starbucks.co.uk,Warrington,15325,Victoria Station Approach,,,,,,,,,
v-1461925477,7,119,322,true,United Kingdom,GB,21316,-1.5863227844238281,53.733304112113075,Starbucks,4ba608e0f964a520772f39e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,LS27 0TS,http://starbucks.co.uk,Sheffield,12445,Clarence St.,,,,,,,,,
v-1461925477,12,964,2181,false,United Kingdom,GB,42061,-2.24232941865921,53.485134534874746,Starbucks,4bdd3da8d33f2d7fdc9b8a3c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M4 3ES,http://starbucks.co.uk,North Yorkshire,12099,Carr Wood Lane,,,,,,,,,
v-1461925477,1,50,178,false,United Kingdom,GB,42750,-2.2349115353006037,53.474931809743744,Starbucks,556d9108498e4ce4935d9a21,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M1 4BD,http://starbucks.co.uk,North Yorkshire,12412,Sainsbury's,,,,,,,,,
v-1461925477,12,999,3090,true,United Kingdom,GB,42360,-2.2377240657806396,53.480148342873925,Starbucks,4b802a74f964a520a15830e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Bury,BL9 7BQ,http://starbucks.co.uk,Sheffield,12302,Peel Avenue,,,,,,,,,
v-1461925477,2,93,205,true,United Kingdom,GB,34484,-2.275599,53.5906162,Starbucks,4da1c235bf22a143cf87a2f8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,leeds,ls98 3hx,http://starbucks.co.uk,Sheffield,12563,Regents Crescent,,,,,,,,,
v-1461925477,1,2,15,false,United Kingdom,GB,22427,-1.5492117404937744,53.79147469644009,starbucks hbos westbank,4ed3ce3cf9f406f6fed5a463,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Castleford,WF10 4SB,http://starbucks.co.uk,Lancashire,12570,Station Rd.,,,,,,,,,
v-1461925477,9,321,716,false,United Kingdom,GB,37502,-1.3408899307250977,53.71001839102211,Starbucks,4be6c844d4f7c9b6f30a2720,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Sheffield,S9 1ER,http://starbucks.co.uk,Lancashire,12585,adj New St,,,,,,,,,
v-1461925477,14,727,1753,true,United Kingdom,GB,53394,-1.4134222269058228,53.41255275678741,Starbucks,4bbf498fba9776b07fd2fec8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M13 9NQ,http://www.starbucks.co.uk,Lancashire,4039,Meadowhall Shopping Centre,,,,,,,,,
v-1461925477,8,61,172,false,United Kingdom,GB,43759,-2.2285253047936697,53.462018527680605,Starbucks,542c2997498e6b1ddc1f84c7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester city centre,M3 1WY,http://starbucks.co.uk,Lancashire,12069,Jct 6 & 8, M61,,,,,,,,,
v-1461925477,1,60,289,false,United Kingdom,GB,41868,-2.2427117809708745,53.48735741478513,Starbucks,555d7c46498eb9320bbba4cc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M2 4EN,http://starbucks.co.uk,,12590,Blackpool Rd,,,,,,,,,
v-1461925477,6,641,1242,true,United Kingdom,GB,42617,-2.2442150115966797,53.47989614473827,Starbucks,4aecb8d6f964a5209eca21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Carrwood,WF10 4SB,http://starbucks.co.uk,,12793,23 The Linkway,,,,,,,,,
v-1461925477,7,176,373,true,United Kingdom,GB,37511,-1.3393533363965595,53.713006470195246,Starbucks,4fe5c73ce4b09df1e874dd04,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Harrogate,HG2 8QZ,http://starbucks.co.uk,,12117,,,,,,,,,,
v-1461925477,5,107,656,true,United Kingdom,GB,32909,-1.4988183975219727,53.98508953663183,Starbucks,4c271c7ef1272d7f9db987c5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Sheffield,S1 2LA,http://starbucks.co.uk,,12920,,,,,,,,,,
v-1461925477,14,674,1962,true,United Kingdom,GB,54422,-1.4679197009452989,53.3801839459897,Starbucks,4b983222f964a520543335e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Manchester,M17 8BL,http://starbucks.co.uk,,12409,,,,,,,,,,
